shot_id,shot_made_flag
12451,0.269
12457,0.56
12465,0.428
12468,0.571
12474,0.424
12475,0.444
12486,0.418
12487,0.576
12514,0.338
12524,0.98
12526,0.361
12530,0.399
12532,0.164
12593,0.327
12599,0.356
12600,0.415
12603,0.381
12624,0.969
12630,0.383
12638,0.402
12641,0.756
12643,0.76
12656,0.35
12666,0.861
12673,0.771
12675,0.243
12678,0.845
12692,0.024
12693,0.87
12707,0.375
12711,0.706
12716,0.249
12717,0.791
12723,0.381
12738,0.322
12742,0.342
12746,0.381
12753,0.366
12758,0.402
12760,0.304
12763,0.349
12764,0.372
12768,0.365
12776,0.337
12777,0.373
12783,0.831
12804,0.352
12824,0.369
12839,0.318
12847,0.377
12850,0.966
12867,0.764
12883,0.322
12887,0.432
12890,0.192
12903,0.635
12906,0.3
12907,0.267
12909,0.349
12912,0.36
12915,0.319
12930,0.788
12931,0.524
12934,0.698
12951,0.361
12955,0.386
12973,0.397
12988,0.375
12999,0.412
13015,0.684
13026,0.883
13036,0.393
13039,0.356
13040,0.252
13041,0.43
13043,0.656
13057,0.386
13064,0.322
13068,0.769
13069,0.637
13073,0.567
13079,0.823
13086,0.261
13089,0.688
13093,0.403
13097,0.757
13098,0.368
13105,0.371
13107,0.535
13108,0.634
13110,0.442
13112,0.871
13114,0.397
13118,0.404
13127,0.341
13129,0.306
13142,0.982
13146,0.379
13149,0.382
13157,0.393
13158,0.883
13159,0.817
13161,0.308
13162,0.412
13166,0.38
13168,0.405
13170,0.97
13186,0.575
13191,0.387
13203,0.376
13209,0.307
13212,0.282
13213,0.422
13222,0.32
13229,0.74
13234,0.585
13257,0.761
13258,0.357
13268,0.348
13270,0.37
13291,0.286
13292,0.356
13299,0.319
13307,0.974
13309,0.379
13311,0.411
13312,0.37
13322,0.38
13324,0.771
13330,0.429
13338,0.335
13344,0.695
13348,0.267
13355,0.781
13365,0.98
13368,0.33
13370,0.392
13372,0.677
13377,0.848
13385,0.562
13389,0.371
13393,0.38
13395,0.303
13404,0.27
13411,0.368
13416,0.386
13434,0.395
13435,0.903
13445,0.314
13446,0.306
13451,0.646
13462,0.52
13464,0.359
13466,0.345
13471,0.356
13472,0.731
13477,0.294
13481,0.348
13484,0.833
13490,0.351
13492,0.698
13500,0.301
13508,0.39
13516,0.359
13525,0.299
13526,0.427
13530,0.719
13532,0.394
13538,0.319
13546,0.391
13548,0.457
13550,0.766
13551,0.372
13564,0.427
13566,0.874
13570,0.412
13580,0.353
13585,0.295
13588,0.193
13592,0.381
13594,0.409
13609,0.295
13610,0.733
13613,0.332
13625,0.372
13626,0.855
13639,0.743
13645,0.846
13647,0.491
13648,0.196
13652,0.632
13654,0.743
13664,0.409
13673,0.332
13684,0.363
13690,0.344
13693,0.347
13696,0.318
13700,0.79
13701,0.303
13707,0.633
13713,0.362
13714,0.386
13716,0.495
13720,0.342
13727,0.347
13733,0.343
13738,0.284
13757,0.427
13759,0.656
13761,0.372
13767,0.253
13782,0.424
13786,0.433
13787,0.391
13792,0.299
13795,0.872
13798,0.384
13807,0.06
13809,0.36
13811,0.341
13815,0.359
13817,0.229
13818,0.242
13822,0.327
13824,0.3
13829,0.314
13832,0.958
13840,0.714
13841,0.723
13868,0.288
13871,0.956
13880,0.377
13888,0.696
13890,0.765
13891,0.328
13895,0.285
13907,0.305
13910,0.693
13912,0.73
13913,0.344
13923,0.776
13929,0.33
13936,0.417
13946,0.214
13950,0.322
13951,0.319
13954,0.303
13958,0.757
13969,0.71
13980,0.307
13981,0.429
13986,0.378
13987,0.263
13989,0.65
13992,0.294
13994,0.365
14001,0.81
14002,0.379
14004,0.396
14006,0.354
14012,0.654
14021,0.384
14024,0.862
14045,0.331
14047,0.799
14057,0.383
14059,0.366
14060,0.382
14068,0.284
14070,0.584
14074,0.532
14076,0.555
14089,0.343
14115,0.371
14116,0.341
14128,0.678
14131,0.411
14134,0.639
14137,0.59
14138,0.382
14139,0.743
14152,0.378
14153,0.864
14155,0.372
14156,0.751
14164,0.383
14165,0.439
14171,0.324
14174,0.316
14181,0.434
14186,0.786
14192,0.486
14201,0.66
14210,0.584
14214,0.294
14231,0.37
14236,0.31
14241,0.438
14245,0.343
14249,0.305
14251,0.37
14262,0.394
14265,0.34
14267,0.587
14270,0.965
14276,0.697
14279,0.602
14281,0.381
14289,0.316
14290,0.302
14293,0.765
14295,0.748
14297,0.373
14298,0.386
14310,0.365
14312,0.738
14315,0.754
14318,0.558
14319,0.548
14325,0.546
14331,0.384
14334,0.277
14341,0.58
14343,0.968
14344,0.349
14346,0.402
14347,0.356
14349,0.366
14352,0.349
14358,0.306
14361,0.306
14363,0.657
14374,0.558
14376,0.458
14381,0.555
14398,0.39
14410,0.345
14412,0.307
14415,0.446
14423,0.55
14425,0.378
14436,0.347
14444,0.291
14455,0.594
14465,0.402
14469,0.369
14471,0.265
14475,0.294
14479,0.398
14480,0.315
14488,0.602
14491,0.756
14501,0.38
14520,0.752
14522,0.604
14523,0.369
14537,0.766
14538,0.563
14550,0.312
14561,0.333
14575,0.373
14586,0.343
14592,0.376
14601,0.836
14602,0.428
14604,0.309
14606,0.374
14627,0.371
14641,0.7
14652,0.404
14662,0.702
14665,0.562
14673,0.512
14675,0.376
14679,0.849
14683,0.38
14686,0.348
14705,0.421
14708,0.379
14709,0.636
14710,0.273
14715,0.58
14717,0.377
14723,0.359
14725,0.375
14727,0.553
14728,0.353
14735,0.315
14746,0.359
14752,0.414
14757,0.297
14762,0.348
14763,0.394
14797,0.377
14812,0.338
14818,0.818
14825,0.425
14827,0.345
14829,0.394
14830,0.411
14837,0.389
14849,0.367
14863,0.392
14869,0.39
14882,0.272
14884,0.782
14886,0.833
14888,0.737
14890,0.328
14904,0.414
14938,0.308
14952,0.347
14958,0.771
14963,0.372
14979,0.386
14980,0.349
14986,0.492
14988,0.377
15003,0.281
15006,0.605
15009,0.979
15015,0.686
15024,0.361
15030,0.65
15036,0.361
15038,0.671
15039,0.394
15047,0.893
15049,0.27
15056,0.981
15068,0.364
15070,0.36
15073,0.343
15081,0.375
15084,0.299
15088,0.975
15092,0.259
15095,0.425
15097,0.375
15098,0.366
15115,0.648
15120,0.766
15126,0.318
15133,0.579
15143,0.353
15156,0.349
15164,0.244
15178,0.394
15198,0.768
15200,0.807
15208,0.028
15214,0.29
15218,0.876
15231,0.393
15238,0.333
15239,0.374
15240,0.42
15249,0.269
15256,0.307
15260,0.629
15290,0.366
15307,0.979
15308,0.834
15321,0.861
15323,0.668
15325,0.346
15342,0.597
15346,0.375
15349,0.395
15354,0.35
15362,0.33
15379,0.327
15383,0.378
15394,0.245
15401,0.643
15405,0.379
15407,0.367
15412,0.545
15413,0.56
15415,0.537
15427,0.681
15430,0.457
15436,0.59
15439,0.318
15443,0.383
15444,0.868
15445,0.789
15450,0.388
15456,0.88
15465,0.352
15466,0.303
15470,0.396
15474,0.67
15476,0.421
15482,0.289
15492,0.38
15510,0.541
15519,0.397
15523,0.216
15535,0.62
15561,0.974
15564,0.743
15566,0.307
15579,0.404
15580,0.622
15581,0.366
15587,0.399
15589,0.391
15591,0.376
15597,0.419
15620,0.742
15627,0.734
15636,0.773
15653,0.452
15662,0.959
15664,0.434
15666,0.584
15667,0.343
15674,0.753
15692,0.387
15715,0.311
15736,0.545
15744,0.747
15746,0.285
15758,0.384
15760,0.237
15766,0.301
15767,0.395
15789,0.77
15810,0.317
15818,0.35
15820,0.244
15830,0.366
15844,0.266
15850,0.266
15857,0.327
15863,0.975
15869,0.332
15872,0.367
15873,0.477
15884,0.367
15885,0.688
15891,0.774
15898,0.384
15900,0.333
15932,0.324
15940,0.354
15944,0.315
15945,0.363
15963,0.698
15970,0.349
15977,0.363
15982,0.364
15985,0.387
15995,0.41
16004,0.27
16005,0.369
16011,0.308
16019,0.632
16021,0.362
16051,0.746
16065,0.346
16066,0.269
16076,0.36
16091,0.403
16094,0.382
16101,0.296
16104,0.728
16113,0.723
16114,0.514
16115,0.736
16127,0.524
16128,0.38
16138,0.686
16139,0.619
16142,0.356
16144,0.493
16148,0.802
16151,0.363
16156,0.541
16165,0.524
16166,0.275
16179,0.709
16193,0.63
16196,0.542
16198,0.382
16210,0.53
16232,0.428
16237,0.321
16240,0.558
16252,0.559
16259,0.399
16262,0.393
16263,0.407
16270,0.382
16272,0.349
16290,0.346
16295,0.838
16297,0.363
16299,0.329
16300,0.305
16302,0.385
16303,0.546
16305,0.563
16309,0.421
16312,0.35
16320,0.318
16326,0.345
16327,0.339
16338,0.345
16342,0.315
16346,0.61
16348,0.378
16355,0.549
16356,0.593
16378,0.858
16382,0.273
16391,0.423
16392,0.394
16395,0.785
16399,0.387
16403,0.399
16408,0.304
16413,0.301
16415,0.257
16417,0.663
16420,0.424
16431,0.326
16439,0.657
16444,0.828
16446,0.066
16451,0.734
16454,0.361
16461,0.379
16462,0.381
16469,0.388
16484,0.398
16486,0.768
16487,0.473
16491,0.375
16494,0.323
16507,0.322
16508,0.195
16519,0.342
16523,0.37
16526,0.762
16530,0.418
16532,0.855
16542,0.253
16550,0.827
16555,0.385
16558,0.284
16567,0.828
16576,0.398
16579,0.367
16595,0.637
16598,0.333
16600,0.332
16604,0.822
16605,0.713
16607,0.714
16610,0.385
16612,0.979
16617,0.676
16625,0.719
16632,0.433
16634,0.646
16650,0.305
16654,0.367
16655,0.371
16656,0.343
16657,0.568
16660,0.548
16662,0.42
16669,0.405
16675,0.745
16676,0.343
16678,0.345
16679,0.371
16693,0.361
16701,0.238
16715,0.372
16722,0.66
16724,0.675
16727,0.633
16735,0.342
16741,0.353
16752,0.261
16758,0.315
16765,0.371
16771,0.419
16785,0.158
16793,0.559
16800,0.44
16805,0.346
16809,0.283
16820,0.54
16827,0.546
16830,0.529
16843,0.974
16847,0.228
16855,0.78
16860,0.763
16862,0.744
16863,0.36
16872,0.286
16874,0.299
16876,0.365
16893,0.363
16895,0.421
16914,0.425
16917,0.383
16926,0.345
16930,0.498
16931,0.34
16932,0.326
16934,0.343
16937,0.415
16941,0.38
16942,0.956
16957,0.342
16962,0.569
16967,0.55
16968,0.774
16972,0.331
16974,0.379
16984,0.37
16987,0.357
16994,0.761
16995,0.672
16999,0.346
17034,0.558
17038,0.334
17040,0.258
17050,0.217
17068,0.398
17077,0.351
17079,0.686
17082,0.598
17085,0.666
17087,0.328
17099,0.831
17105,0.391
17108,0.252
17110,0.251
17111,0.418
17123,0.375
17124,0.401
17130,0.637
17138,0.384
17143,0.776
17157,0.195
17160,0.834
17166,0.4
17167,0.246
17179,0.347
17180,0.233
17189,0.706
17197,0.747
17219,0.682
17223,0.262
17225,0.859
17229,0.8
17234,0.386
17235,0.253
17239,0.392
17242,0.343
17243,0.383
17246,0.532
17247,0.295
17255,0.226
17258,0.383
17260,0.382
17264,0.671
17270,0.38
17271,0.38
17272,0.384
17285,0.387
17294,0.359
17297,0.413
17298,0.794
17299,0.424
17306,0.263
17324,0.397
17326,0.283
17330,0.327
17345,0.412
17351,0.843
17352,0.33
17372,0.255
17381,0.719
17385,0.69
17388,0.278
17390,0.666
17392,0.836
17399,0.257
17404,0.402
17407,0.264
17408,0.313
17416,0.788
17418,0.34
17434,0.762
17438,0.785
17443,0.743
17444,0.374
17453,0.434
17460,0.58
17467,0.388
17480,0.374
17488,0.744
17490,0.358
17493,0.37
17498,0.296
17503,0.359
17513,0.261
17520,0.712
17525,0.532
17534,0.338
17545,0.367
17553,0.368
17554,0.362
17557,0.362
17563,0.625
17576,0.387
17577,0.351
17580,0.637
17582,0.343
17596,0.451
17597,0.398
17602,0.746
17614,0.648
17623,0.517
17624,0.65
17627,0.712
17628,0.342
17630,0.363
17634,0.831
17640,0.33
17652,0.339
17657,0.26
17661,0.271
17662,0.407
17666,0.354
17682,0.877
17688,0.41
17693,0.607
17705,0.402
17711,0.424
17715,0.354
17717,0.389
17721,0.346
17728,0.258
17737,0.36
17745,0.382
17755,0.361
17764,0.807
17774,0.367
17785,0.276
17786,0.826
17789,0.34
17802,0.372
17810,0.841
17819,0.869
17825,0.237
17828,0.371
17833,0.213
17841,0.833
17842,0.344
17844,0.289
17849,0.402
17855,0.382
17857,0.963
17861,0.398
17863,0.284
17868,0.299
17876,0.672
17882,0.358
17885,0.392
17893,0.376
17894,0.313
17902,0.831
17906,0.37
17911,0.438
17917,0.339
17921,0.253
17941,0.277
17945,0.329
17949,0.264
17954,0.415
17957,0.361
17958,0.726
17960,0.289
17985,0.707
18000,0.409
18002,0.541
18008,0.26
18014,0.323
18015,0.981
18019,0.232
18021,0.38
18026,0.232
18029,0.393
18034,0.7
18035,0.383
18036,0.389
18039,0.764
18066,0.322
18076,0.32
18089,0.174
18104,0.29
18110,0.347
18129,0.676
18131,0.754
18133,0.245
18136,0.345
18148,0.333
18152,0.025
18167,0.86
18177,0.331
18178,0.344
18183,0.319
18194,0.583
18197,0.606
18213,0.283
18214,0.308
18221,0.25
18227,0.273
18239,0.764
18245,0.356
18266,0.223
18267,0.382
18274,0.188
18283,0.242
18297,0.26
18302,0.217
18303,0.625
18315,0.346
18324,0.312
18326,0.591
18334,0.25
18336,0.335
18344,0.306
18346,0.313
18347,0.285
18350,0.345
18352,0.466
18364,0.429
18366,0.357
18373,0.258
18391,0.244
18393,0.295
18395,0.649
18400,0.839
18408,0.377
18421,0.494
18425,0.703
18443,0.257
18451,0.32
18456,0.314
18458,0.769
18460,0.23
18467,0.395
18468,0.369
18475,0.438
18485,0.23
18494,0.785
18495,0.932
18508,0.601
18530,0.342
18533,0.327
18547,0.32
18548,0.313
18553,0.221
18561,0.334
18565,0.77
18572,0.319
18593,0.273
18600,0.269
18621,0.642
18629,0.724
18637,0.311
18649,0.312
18653,0.504
18660,0.209
18671,0.262
18672,0.133
18677,0.313
18681,0.964
18684,0.856
18686,0.255
18689,0.463
18690,0.437
18709,0.507
18716,0.724
18723,0.46
18773,0.246
18782,0.294
18797,0.487
18810,0.323
18817,0.611
18820,0.777
18825,0.303
18837,0.571
18850,0.657
18857,0.432
18861,0.493
18867,0.305
18870,0.305
18877,0.597
18887,0.359
18898,0.297
18900,0.586
18914,0.688
18921,0.39
18922,0.689
18945,0.235
18947,0.568
18953,0.508
18954,0.363
18957,0.497
18960,0.696
18973,0.173
18983,0.431
18990,0.294
18991,0.263
18993,0.305
18995,0.287
18996,0.276
19003,0.28
19014,0.325
19015,0.306
19019,0.64
19028,0.331
19038,0.387
19040,0.403
19046,0.347
19051,0.285
19054,0.964
19056,0.273
19074,0.312
19085,0.596
19099,0.843
19124,0.263
19134,0.616
19141,0.188
19146,0.59
19150,0.305
19170,0.332
19176,0.341
19187,0.39
19189,0.345
19202,0.701
19208,0.342
19209,0.28
19210,0.748
19216,0.317
19217,0.217
19218,0.667
19223,0.348
19240,0.214
19246,0.384
19269,0.38
19275,0.784
19287,0.297
19298,0.327
19303,0.308
19313,0.594
19325,0.261
19326,0.348
19328,0.3
19330,0.348
19340,0.493
19342,0.303
19343,0.317
19344,0.493
19363,0.284
19364,0.605
19371,0.143
19376,0.338
19377,0.333
19381,0.358
19384,0.379
19390,0.387
19402,0.3
19405,0.293
19409,0.214
19418,0.837
19429,0.447
19446,0.657
19458,0.812
19460,0.816
19462,0.792
19465,0.335
19472,0.367
19480,0.336
19503,0.77
19507,0.633
19517,0.408
19533,0.31
19537,0.26
19541,0.364
19563,0.306
19566,0.568
19568,0.337
19576,0.375
19591,0.354
19597,0.875
19619,0.544
19622,0.722
19623,0.376
19624,0.364
19627,0.397
19629,0.352
19633,0.388
19639,0.292
19641,0.322
19643,0.326
19649,0.311
19652,0.739
19657,0.399
19660,0.798
19668,0.985
19678,0.302
19686,0.824
19690,0.313
19694,0.435
19695,0.366
19702,0.818
19712,0.331
19720,0.729
19735,0.722
19739,0.326
19740,0.749
19743,0.352
19750,0.391
19752,0.676
19754,0.318
19762,0.417
19770,0.295
19775,0.555
19777,0.354
19782,0.357
19783,0.734
19786,0.407
19805,0.367
19808,0.259
19819,0.833
19821,0.362
19827,0.337
19830,0.526
19832,0.544
19833,0.361
19834,0.363
19843,0.363
19844,0.283
19846,0.31
19847,0.317
19850,0.697
19851,0.351
19861,0.801
19873,0.291
19878,0.35
19886,0.396
19892,0.695
19901,0.322
19902,0.313
19920,0.816
19921,0.338
19922,0.369
19929,0.773
19932,0.339
19935,0.418
19936,0.769
19946,0.727
19950,0.371
19952,0.566
19955,0.41
19976,0.344
19983,0.565
19987,0.352
19991,0.651
19996,0.68
20007,0.658
20015,0.351
20019,0.309
20023,0.384
20034,0.324
20036,0.333
20038,0.407
20039,0.42
20040,0.896
20045,0.353
20046,0.685
20048,0.39
20060,0.402
20068,0.287
20074,0.781
20111,0.283
20117,0.35
20125,0.378
20129,0.718
20134,0.363
20135,0.256
20139,0.361
20142,0.412
20147,0.699
20154,0.735
20157,0.241
20169,0.118
20179,0.26
20202,0.277
20207,0.385
20215,0.315
20216,0.616
20217,0.759
20218,0.777
20219,0.654
20226,0.415
20236,0.391
20239,0.336
20246,0.425
20247,0.246
20253,0.641
20255,0.312
20268,0.354
20270,0.77
20271,0.344
20279,0.402
20282,0.715
20295,0.395
20302,0.444
20305,0.636
20306,0.603
20308,0.331
20330,0.69
20335,0.399
20344,0.28
20349,0.878
20360,0.415
20362,0.836
20378,0.572
20394,0.295
20397,0.754
20403,0.322
20405,0.678
20415,0.341
20417,0.346
20420,0.36
20425,0.433
20430,0.757
20435,0.544
20443,0.573
20446,0.398
20458,0.409
20459,0.718
20467,0.343
20470,0.73
20482,0.75
20489,0.685
20495,0.405
20496,0.388
20497,0.726
20505,0.374
20509,0.661
20535,0.396
20539,0.664
20544,0.734
20547,0.39
20556,0.281
20557,0.58
20575,0.382
20577,0.341
20596,0.284
20597,0.406
20602,0.393
20603,0.368
20609,0.787
20618,0.398
20621,0.739
20628,0.286
20634,0.372
20637,0.388
20641,0.385
20642,0.321
20647,0.399
20655,0.577
20656,0.327
20661,0.316
20664,0.737
20674,0.752
20679,0.653
20680,0.348
20683,0.844
20687,0.35
20688,0.982
20695,0.345
20696,0.413
20699,0.437
20701,0.329
20702,0.213
20704,0.361
20721,0.336
20725,0.312
20731,0.357
20741,0.429
20742,0.288
20753,0.395
20756,0.262
20769,0.265
20771,0.399
20774,0.375
20777,0.373
20781,0.321
20797,0.717
20808,0.629
20810,0.577
20820,0.413
20823,0.921
20829,0.958
20832,0.368
20833,0.365
20837,0.317
20838,0.306
20839,0.343
20847,0.383
20861,0.396
20869,0.974
20875,0.246
20877,0.386
20889,0.382
20894,0.861
20901,0.741
20919,0.35
20923,0.389
20935,0.829
20937,0.434
20939,0.639
20940,0.401
20943,0.409
20946,0.856
20950,0.656
20961,0.768
20965,0.416
20967,0.433
20969,0.339
20970,0.386
20975,0.653
20987,0.763
20995,0.67
20998,0.736
21002,0.32
21012,0.97
21013,0.766
21015,0.384
21017,0.309
21020,0.301
21028,0.338
21031,0.318
21036,0.34
21040,0.322
21048,0.615
21049,0.355
21051,0.504
21070,0.333
21072,0.6
21079,0.67
21090,0.643
21093,0.277
21104,0.223
21114,0.315
21117,0.272
21120,0.363
21121,0.323
21132,0.296
21136,0.467
21139,0.483
21140,0.311
21146,0.625
21150,0.526
21178,0.368
21180,0.749
21198,0.303
21203,0.298
21210,0.217
21218,0.289
21220,0.317
21222,0.122
21228,0.406
21236,0.427
21239,0.178
21260,0.288
21267,0.22
21271,0.266
21279,0.196
21286,0.283
21288,0.276
21294,0.629
21298,0.251
21299,0.7
21300,0.759
21304,0.313
21307,0.209
21309,0.217
21311,0.232
21331,0.274
21332,0.69
21342,0.456
21345,0.683
21348,0.64
21353,0.444
21357,0.249
21369,0.473
21370,0.741
21371,0.268
21373,0.069
21385,0.543
21392,0.25
21401,0.356
21403,0.177
21406,0.324
21413,0.333
21414,0.373
21416,0.388
21423,0.721
21442,0.281
21443,0.097
21448,0.307
21459,0.595
21467,0.197
21474,0.458
21484,0.424
21488,0.569
21495,0.245
21498,0.299
21502,0.277
21503,0.435
21510,0.422
21516,0.74
21533,0.764
21535,0.272
21539,0.172
21541,0.337
21544,0.592
21554,0.75
21569,0.303
21572,0.398
21578,0.277
21580,0.276
21584,0.208
21589,0.608
21595,0.276
21598,0.639
21599,0.281
21606,0.24
21623,0.301
21639,0.572
21641,0.262
21645,0.314
21647,0.517
21648,0.191
21657,0.308
21671,0.293
21673,0.166
21678,0.279
21696,0.485
21699,0.482
21700,0.198
21703,0.264
21710,0.28
21721,0.205
21727,0.275
21728,0.72
21731,0.32
21741,0.282
21744,0.845
21748,0.311
21753,0.267
21756,0.338
21763,0.269
21767,0.167
21772,0.738
21774,0.298
21775,0.679
21780,0.514
21787,0.429
21805,0.309
21828,0.193
21831,0.283
21837,0.288
21842,0.27
21849,0.286
21856,0.405
21858,0.258
21862,0.126
21864,0.248
21867,0.268
21879,0.225
21881,0.207
21883,0.204
21891,0.573
21892,0.249
21902,0.164
21909,0.253
21914,0.134
21918,0.27
21919,0.193
21926,0.207
21930,0.49
21934,0.517
21940,0.308
21945,0.186
21948,0.741
21953,0.273
21954,0.123
21956,0.456
21963,0.572
21970,0.429
21984,0.252
21997,0.247
21999,0.182
22001,0.277
22002,0.142
22010,0.472
22013,0.26
22022,0.209
22024,0.264
22028,0.186
22029,0.679
22045,0.251
22049,0.216
22064,0.498
22069,0.556
22074,0.266
22082,0.195
22084,0.252
22090,0.361
22096,0.603
22100,0.25
22105,0.223
22119,0.21
22130,0.247
22152,0.722
22155,0.189
22164,0.216
22173,0.237
22194,0.389
22209,0.286
22217,0.106
22220,0.179
22222,0.742
22244,0.211
22245,0.21
22250,0.396
22256,0.672
22261,0.69
22264,0.201
22270,0.391
22279,0.811
22280,0.239
22284,0.175
22288,0.287
22293,0.26
22297,0.95
22307,0.315
22310,0.265
22319,0.699
22324,0.261
22326,0.071
22327,0.295
22329,0.293
22331,0.754
22340,0.709
22342,0.673
22347,0.398
22351,0.269
22357,0.249
22361,0.157
22371,0.274
22373,0.21
22391,0.492
22404,0.758
22409,0.68
22411,0.248
22428,0.816
22436,0.8
22444,0.702
22445,0.228
22451,0.256
22463,0.213
22464,0.156
22467,0.646
22472,0.229
22485,0.804
22497,0.213
22504,0.397
22508,0.221
22516,0.205
22522,0.203
22527,0.401
22543,0.759
22549,0.276
22551,0.463
22557,0.491
22562,0.257
22567,0.265
22572,0.266
22575,0.201
22578,0.519
22579,0.262
22580,0.263
22581,0.199
22591,0.613
22593,0.248
22597,0.291
22600,0.384
22602,0.415
22603,0.369
22616,0.553
22617,0.266
22622,0.529
22623,0.276
22624,0.715
22628,0.201
22640,0.227
22641,0.261
22653,0.528
22660,0.195
22672,0.572
22674,0.217
22689,0.522
22698,0.277
22705,0.776
22709,0.679
22711,0.215
22714,0.732
22715,0.229
22729,0.387
22730,0.403
22733,0.273
22750,0.226
22754,0.707
22756,0.772
22758,0.483
22767,0.684
22768,0.574
22769,0.717
22776,0.213
22778,0.204
22780,0.629
22789,0.368
22797,0.539
22799,0.81
22814,0.186
22818,0.264
22821,0.407
22823,0.369
22841,0.18
22847,0.542
22848,0.377
22862,0.286
22875,0.736
22877,0.794
22887,0.188
22892,0.119
22899,0.749
22901,0.813
22907,0.361
22909,0.432
22926,0.352
22927,0.339
22930,0.389
22934,0.364
22937,0.403
22939,0.695
22949,0.32
22951,0.413
22955,0.284
22965,0.818
22966,0.678
22968,0.968
22972,0.313
22975,0.285
22981,0.338
22988,0.294
22994,0.43
22996,0.746
23011,0.592
23028,0.318
23031,0.4
23035,0.331
23038,0.359
23042,0.322
23049,0.832
23051,0.961
23053,0.292
23057,0.734
23058,0.339
23063,0.419
23064,0.392
23067,0.237
23071,0.361
23075,0.259
23077,0.732
23090,0.334
23094,0.4
23097,0.334
23103,0.258
23107,0.714
23117,0.325
23122,0.338
23124,0.225
23126,0.281
23129,0.729
23136,0.367
23141,0.362
23142,0.336
23147,0.374
23154,0.376
23159,0.316
23165,0.359
23171,0.721
23173,0.038
23175,0.41
23179,0.943
23182,0.762
23185,0.355
23188,0.363
23189,0.362
23209,0.355
23214,0.298
23215,0.341
23233,0.392
23241,0.296
23252,0.344
23255,0.396
23263,0.324
23281,0.308
23282,0.254
23289,0.28
23292,0.287
23296,0.379
23297,0.327
23301,0.363
23302,0.324
23304,0.342
23309,0.279
23312,0.337
23316,0.416
23321,0.263
23342,0.381
23344,0.339
23350,0.244
23367,0.729
23368,0.288
23374,0.302
23387,0.296
23389,0.713
23399,0.808
23403,0.813
23406,0.969
23414,0.338
23415,0.241
23419,0.757
23436,0.417
23439,0.838
23444,0.362
23445,0.301
23455,0.258
23469,0.241
23472,0.165
23477,0.307
23478,0.728
23479,0.381
23487,0.367
23490,0.365
23491,0.798
23492,0.208
23494,0.257
23496,0.235
23497,0.294
23506,0.215
23515,0.391
23528,0.224
23532,0.272
23549,0.687
23551,0.212
23552,0.216
23555,0.332
23556,0.333
23564,0.746
23583,0.327
23592,0.347
23597,0.967
23601,0.33
23605,0.715
23615,0.342
23619,0.288
23621,0.963
23626,0.714
23635,0.405
23637,0.38
23640,0.358
23646,0.313
23655,0.296
23672,0.753
23673,0.351
23682,0.29
23683,0.341
23699,0.326
23704,0.594
23707,0.977
23713,0.269
23714,0.253
23716,0.321
23718,0.676
23721,0.218
23735,0.297
23737,0.375
23744,0.329
23749,0.749
23755,0.341
23769,0.736
23772,0.299
23773,0.099
23774,0.754
23779,0.28
23782,0.414
23793,0.321
23803,0.959
23828,0.749
23833,0.736
23834,0.801
23844,0.377
23845,0.743
23852,0.803
23855,0.734
23867,0.29
23872,0.728
23874,0.399
23880,0.244
23886,0.239
23898,0.308
23900,0.266
23903,0.201
23907,0.258
23908,0.799
23912,0.285
23916,0.247
23917,0.311
23918,0.351
23922,0.399
23928,0.281
23940,0.723
23944,0.522
23945,0.387
23951,0.28
23966,0.299
23970,0.286
23971,0.354
23976,0.714
23980,0.304
23987,0.956
23988,0.362
23993,0.341
23997,0.269
23998,0.342
23999,0.813
24010,0.75
24015,0.749
24023,0.394
24033,0.275
24046,0.734
24060,0.416
24062,0.25
24065,0.723
24070,0.387
24071,0.288
24073,0.313
24079,0.329
24082,0.958
24084,0.379
24089,0.325
24094,0.448
24100,0.351
24105,0.238
24106,0.166
24108,0.724
24111,0.971
24120,0.409
24125,0.64
24134,0.749
24140,0.376
24151,0.319
24153,0.273
24154,0.378
24161,0.371
24166,0.356
24170,0.615
24176,0.208
24182,0.844
24188,0.367
24190,0.327
24201,0.965
24211,0.839
24215,0.737
24216,0.975
24219,0.306
24222,0.73
24240,0.982
24243,0.351
24245,0.4
24251,0.231
24256,0.976
24258,0.278
24261,0.363
24263,0.377
24264,0.397
24266,0.292
24273,0.379
24278,0.345
24289,0.967
24292,0.383
24293,0.351
24298,0.974
24299,0.332
24303,0.706
24304,0.392
24305,0.379
24329,0.326
24341,0.351
24345,0.778
24353,0.302
24358,0.974
24364,0.745
24367,0.334
24370,0.778
24377,0.383
24380,0.32
24381,0.237
24387,0.353
24391,0.358
24409,0.973
24413,0.395
24416,0.375
24427,0.416
24439,0.28
24443,0.397
24448,0.395
24454,0.642
24455,0.249
24461,0.212
24464,0.389
24468,0.215
24469,0.242
24501,0.304
24508,0.287
24519,0.375
24520,0.971
24538,0.464
24540,0.764
24550,0.378
24552,0.265
24561,0.321
24577,0.338
24579,0.368
24580,0.374
24582,0.338
24591,0.674
24592,0.378
24599,0.742
24602,0.316
24606,0.373
24617,0.348
24619,0.696
24630,0.242
24633,0.852
24634,0.723
24638,0.347
24641,0.364
24644,0.377
24645,0.844
24656,0.365
24661,0.348
24663,0.775
24667,0.397
24669,0.72
24682,0.4
24698,0.296
24699,0.765
24702,0.301
24703,0.367
24717,0.367
24724,0.972
24731,0.302
24737,0.262
24740,0.358
24743,0.275
